ID Titulación,Título,Universidad STRAPI,Abreviatura UNI,Coste medio matrícula,TIPO OUT-UNI,CCAA - PROVINCIAS
UAX-Grado en Ingeniería Civil en Transportes y Servicios Urbanos por la Universidad Alfonso X El Sabio,Grado en Ingeniería Civil en Transportes y Servicios Urbanos por la Universidad Alfonso X El Sabio,Universidad Alfonso X El Sabio - UAX,UAX,No encontrado,Privada,MADRID
UAX-Grado en Movilidad Sostenible y Logística Urbana por la Universidad Alfonso X El Sabio,Grado en Movilidad Sostenible y Logística Urbana por la Universidad Alfonso X El Sabio,Universidad Alfonso X El Sabio - UAX,UAX,No encontrado,Privada,MADRID
"UAX-Máster Universitario en Ingeniería de Caminos, Canales y Puertos por la Universidad Alfonso X El Sabio","Máster Universitario en Ingeniería de Caminos, Canales y Puertos por la Universidad Alfonso X El Sabio",Universidad Alfonso X El Sabio - UAX,UAX,No encontrado,Privada,MADRID
UAB-Grado en Gestión de Ciudades Inteligentes y Sostenibles por la Universidad Autónoma de Barcelona,Grado en Gestión de Ciudades Inteligentes y Sostenibles por la Universidad Autónoma de Barcelona,Universidad Autónoma de Barcelona - UAB,UAB,No encontrado,Pública,CATALUÑA
UAMUCM-Máster Universitario Erasmus Mundus en Estudios Urbanos 4 Ciudades / 4 Cities Master in Urban Studies por la Universidad Autónoma de Madrid; la Universidad Complutense de Madrid; Københavns Universitet -Copenhagen University(Dinamarca); Universität Wien(Austria); Université Libre de Bruxelles(Bélgica) y Vrije Universiteit Brussel (Bélgica),Máster Universitario Erasmus Mundus en Estudios Urbanos 4 Ciudades / 4 Cities Master in Urban Studies por la Universidad Autónoma de Madrid; la Universidad Complutense de Madrid; Københavns Universitet -Copenhagen University(Dinamarca); Universität Wien(Austria); Université Libre de Bruxelles(Bélgica) y Vrije Universiteit Brussel (Bélgica),"Universidad Autónoma de Madrid - UAM,Universidad Complutense de Madrid - UCM","UAM, UCM",No encontrado,Pública/Mixta,"MADRID,CATALUÑA"
UCJC-Grado en Transporte y Logística por la Universidad Camilo José Cela,Grado en Transporte y Logística por la Universidad Camilo José Cela,Universidad Camilo José Cela - UCJC,UCJC,No encontrado,Privada,MADRID
"UCJC-Máster Universitario en Movilidad Urbana, Tecnología y Ecotransporte por la Universidad Camilo José Cela","Máster Universitario en Movilidad Urbana, Tecnología y Ecotransporte por la Universidad Camilo José Cela",Universidad Camilo José Cela - UCJC,UCJC,No encontrado,Privada,MADRID
UC3M-Máster Universitario en Ingeniería de Máquinas y Transportes,Máster Universitario en Ingeniería de Máquinas y Transportes,Universidad Carlos III de Madrid - UC3M,UC3M,No encontrado,Pública,MADRID
UC3M-Máster Universitario en Ingeniería de Máquinas y Transportes por la Universidad Carlos III de Madrid,Máster Universitario en Ingeniería de Máquinas y Transportes por la Universidad Carlos III de Madrid,Universidad Carlos III de Madrid - UC3M,UC3M,"€2.701,20",Privada,MADRID
"UCAM-Máster Universitario en Ingeniería de Caminos, Canales y Puertos ","Máster Universitario en Ingeniería de Caminos, Canales y Puertos ",Universidad Católica San Antonio de Murcia - UCAM,UCAM,€5.250,Privada,MURCIA
UCM-Máster Universitario en Ciudades Inteligentes y Sostenibles (Smart Cities) por la Universidad Complutense de Madrid,Máster Universitario en Ciudades Inteligentes y Sostenibles (Smart Cities) por la Universidad Complutense de Madrid,Universidad Complutense de Madrid - UCM,UCM,No encontrado,Pública,MADRID
UDC-Grado en Náutica y Transporte Marítimo por la Universidad de A Coruña,Grado en Náutica y Transporte Marítimo por la Universidad de A Coruña,Universidad de A Coruña - UDC,UDC,No encontrado,Pública,GALICIA
"UDC-Máster Universitario en Ingeniería de Caminos, Canales y Puertos por la Universidad de A Coruña","Máster Universitario en Ingeniería de Caminos, Canales y Puertos por la Universidad de A Coruña",Universidad de A Coruña - UDC,UDC,No encontrado,Pública,GALICIA
UDC-Máster Universitario en Náutica y Transporte Marítimo por la Universidad de A Coruña,Máster Universitario en Náutica y Transporte Marítimo por la Universidad de A Coruña,Universidad de A Coruña - UDC,UDC,No encontrado,Pública,GALICIA
"UA-Máster Universitario en Ingeniería de Caminos, Canales y Puertos por la Universidad de Alicante","Máster Universitario en Ingeniería de Caminos, Canales y Puertos por la Universidad de Alicante",Universidad de Alicante - UA,UA,No encontrado,Pública,VALENCIA
UBU-Grado en Ingeniería de Obras Públicas en Transportes y Servicios Urbanos por la Universidad de Burgos,Grado en Ingeniería de Obras Públicas en Transportes y Servicios Urbanos por la Universidad de Burgos,Universidad de Burgos - UBU,UBU,No encontrado,Pública,CASTILLA Y LEÓN
UBU-Grado en Ingeniería de Tecnologías de Caminos por la Universidad de Burgos,Grado en Ingeniería de Tecnologías de Caminos por la Universidad de Burgos,Universidad de Burgos - UBU,UBU,No encontrado,Pública,CASTILLA Y LEÓN
UCA-Grado en Náutica y Transporte Marítimo por la Universidad de Cádiz,Grado en Náutica y Transporte Marítimo por la Universidad de Cádiz,Universidad de Cádiz - UCA,UCA,No encontrado,Pública,ANDALUCÍA
UNICAN-Grado en Ingeniería Náutica y Transporte Marítimo por la Universidad de Cantabria,Grado en Ingeniería Náutica y Transporte Marítimo por la Universidad de Cantabria,Universidad de Cantabria - UNICAN,UNICAN,No encontrado,Pública,CANTABRIA
UEX-Grado en Ingeniería Civil -Transportes y Servicios Urbanos por la Universidad de Extremadura,Grado en Ingeniería Civil -Transportes y Servicios Urbanos por la Universidad de Extremadura,Universidad de Extremadura - UEX,UEX,No encontrado,Pública,EXTREMADURA
ULL-Grado en Náutica y Transporte Marítimo por la Universidad de La Laguna,Grado en Náutica y Transporte Marítimo por la Universidad de La Laguna,Universidad de La Laguna,ULL,No encontrado,Pública,CANARIAS
UNIOVI-Grado en Náutica y Transporte Marítimo por la Universidad de Oviedo,Grado en Náutica y Transporte Marítimo por la Universidad de Oviedo,Universidad de Oviedo - UNIOVI,UNIOVI,No encontrado,Pública,ASTURIAS
UPV EHU-Grado en Náutica y Transporte Marítimo por la Universidad del País Vasco/Euskal Herriko Unibertsitatea,Grado en Náutica y Transporte Marítimo por la Universidad del País Vasco/Euskal Herriko Unibertsitatea,Universidad del País Vasco - UPV EHU,UPV EHU,No encontrado,Pública,PAÍS VASCO
UPC-Grado en Náutica y Transporte Marítimo por la Universidad Politécnica de Catalunya,Grado en Náutica y Transporte Marítimo por la Universidad Politécnica de Catalunya,Universidad Politécnica de Catalunya - UPC,UPC,No encontrado,Pública,CATALUÑA
"UPC-Grado en Tecnologías de Caminos, Canales y Puertos por la Universidad Politécnica de Catalunya","Grado en Tecnologías de Caminos, Canales y Puertos por la Universidad Politécnica de Catalunya",Universidad Politécnica de Catalunya - UPC,UPC,No encontrado,Pública,CATALUÑA
UPM-Grado en Gestión y Operaciones del Transporte Aéreo por la Universidad Politécnica de Madrid,Grado en Gestión y Operaciones del Transporte Aéreo por la Universidad Politécnica de Madrid,Universidad Politécnica de Madrid - UPM,UPM,No encontrado,Pública,MADRID
UPV-Grado en Gestión del Transporte y la Logística por la Universitat Politècnica de València,Grado en Gestión del Transporte y la Logística por la Universitat Politècnica de València,Universidad Politécnica de Valencia - UPV,UPV,No encontrado,Pública,VALENCIA
"UPV-Máster Universitario en Ingeniería de Caminos, Canales y Puertos por la Universitat Politècnica de València","Máster Universitario en Ingeniería de Caminos, Canales y Puertos por la Universitat Politècnica de València",Universidad Politécnica de Valencia - UPV,UPV,No encontrado,Pública,VALENCIA
UPV-Máster Universitario en Ingeniería en Movilidad Eléctrica por la Universitat Politècnica de València,Máster Universitario en Ingeniería en Movilidad Eléctrica por la Universitat Politècnica de València,Universidad Politécnica de Valencia - UPV,UPV,"€3.180,60",Pública,VALENCIA
UPV-Máster Universitario en Sistemas Inteligentes de Transporte por la Universitat Politècnica de València,Máster Universitario en Sistemas Inteligentes de Transporte por la Universitat Politècnica de València,Universidad Politécnica de Valencia - UPV,UPV,No encontrado,Pública,VALENCIA
UPV-Máster Universitario en Sistemas Propulsivos para una Movilidad Sostenible por la Universitat Politècnica de València,Máster Universitario en Sistemas Propulsivos para una Movilidad Sostenible por la Universitat Politècnica de València,Universidad Politécnica de Valencia - UPV,UPV,"€3.180,60",Pública,VALENCIA
"UPV-Máster Universitario en Transporte, Territorio y Urbanismo por la Universitat Politècnica de València","Máster Universitario en Transporte, Territorio y Urbanismo por la Universitat Politècnica de València",Universidad Politécnica de Valencia - UPV,UPV,No encontrado,Pública,VALENCIA
URJC-Grado en Ingeniería Aeroespacial en Transporte y Aeropuertos por la Universidad Rey Juan Carlos,Grado en Ingeniería Aeroespacial en Transporte y Aeropuertos por la Universidad Rey Juan Carlos,Universidad Rey Juan Carlos - URJC,URJC,No encontrado,Pública,MADRID
"URJC-Máster Universitario en Comunicación, Cultura y Ciudadanía Digitales por la Universidad Rey Juan Carlos","Máster Universitario en Comunicación, Cultura y Ciudadanía Digitales por la Universidad Rey Juan Carlos",Universidad Rey Juan Carlos - URJC,URJC,No encontrado,Pública,MADRID
URJC-Máster Universitario en Gestión del Transporte y la Movilidad por la Universidad Rey Juan Carlos,Máster Universitario en Gestión del Transporte y la Movilidad por la Universidad Rey Juan Carlos,Universidad Rey Juan Carlos - URJC,URJC,No encontrado,Pública,MADRID
"CEU-Máster Universitario en Enfermería en Urgencias, Emergencias y Transporte Sanitario por la Universidad San Pablo-CEU","Máster Universitario en Enfermería en Urgencias, Emergencias y Transporte Sanitario por la Universidad San Pablo-CEU",Universidad San Pablo CEU,CEU,No encontrado,Privada,MADRID
UOC-Máster Universitario en Ciudad y Urbanismo por la Universitat Oberta de Catalunya,Máster Universitario en Ciudad y Urbanismo por la Universitat Oberta de Catalunya,Universitat Oberta de Catalunya - UOC,UOC,No encontrado,Privada,ESPAÑA
"EUDE-Máster en Comercio Internacional, Logística y Negocios Internacionales","Máster en Comercio Internacional, Logística y Negocios Internacionales",EUDE Business School - EUDE,EUDE,No encontrado,Privada,MADRID
UAB-Máster en Logística y Gestión de la Cadena de Suministro,Máster en Logística y Gestión de la Cadena de Suministro,Universidad Autónoma de Barcelona - UAB,UAB,No encontrado,Pública,"BARCELONA,CATALUÑA"
UAB-Master Logística y Gestión de la cadena de suministro,Master Logística y Gestión de la cadena de suministro,Universidad Autónoma de Barcelona - UAB,UAB,No encontrado,Pública,"BARCELONA,CATALUÑA"
"UCJC-Máster en Dirección de empresas logísticas y cadena de suministro
","Máster en Dirección de empresas logísticas y cadena de suministro
",Universidad Camilo José Cela - UCJC,UCJC,No encontrado,Privada,MADRID